timestamp,trace_id,symbol,strategy,side,confidence,entry,sl,tp1,tp2,atr,regime_score,num_agree,total_strategies
2026-05-01T14:57:50.411710+00:00,e55c878b,SOL,ensemble,BUY,71.30569444444447,84.144,83.27434285714286,85.44848571428574,85.83500000000001,0.4831428571428589,0,1,2
2026-05-01T15:00:06.238633+00:00,489e10c0,BTC,ensemble,BUY,51.13394361111113,78349.9,77600.14857142857,79474.52714285714,79807.74999999999,416.5285714285689,0,1,2
2026-05-01T15:00:17.220769+00:00,489e10c0,ETH,ensemble,BUY,63.012500000000024,2306.2,2281.1542857142854,2343.7685714285717,2354.8999999999996,13.914285714285695,0,1,2
2026-05-01T15:00:28.234077+00:00,489e10c0,SOL,ensemble,BUY,71.20708333333336,84.171,83.30134285714286,85.47548571428572,85.86200000000001,0.4831428571428589,0,1,2
2026-05-01T15:39:48.066453+00:00,de9d8b0a,BTC,ensemble,BUY,47.582975304783965,78628.0,77796.52857142857,79875.20714285714,80244.75,461.92857142857144,0,1,2
2026-05-01T15:42:59.234933+00:00,faa46d40,BTC,ensemble,BUY,47.582975304783965,78594.0,77758.15714285715,79847.76428571428,80219.25,464.35714285714283,0,1,2
2026-05-01T15:45:22.103610+00:00,2fa9979a,BTC,ensemble,BUY,47.582975304783965,78594.0,77758.15714285715,79847.76428571428,80219.25,464.35714285714283,0,1,2
2026-05-01T15:47:32.061526+00:00,7eba1994,BTC,ensemble,BUY,47.582975304783965,78575.0,77739.15714285715,79828.76428571428,80200.25,464.35714285714283,0,1,2
2026-05-01T15:50:00.513920+00:00,26b9ae9b,BTC,ensemble,BUY,47.582975304783965,78608.0,77772.15714285715,79861.76428571428,80233.25,464.35714285714283,0,1,2
2026-05-01T15:52:27.543146+00:00,fbc5e5b6,BTC,ensemble,BUY,47.582975304783965,78608.0,77772.15714285715,79861.76428571428,80233.25,464.35714285714283,0,1,2
2026-05-01T15:53:48.745616+00:00,e7b3de9a,ETH,ensemble,BUY,70.01388888888891,2301.7,2275.702857142857,2340.6957142857145,2352.2499999999995,14.442857142857095,0,1,2
2026-05-01T15:54:51.149321+00:00,e1b3d3bf,BTC,ensemble,BUY,66.79325000000003,78287.0,77451.15714285715,79540.76428571428,79912.25,464.35714285714283,0,1,2
2026-05-01T15:56:25.642659+00:00,9f3d5fe9,ETH,ensemble,BUY,70.01388888888891,2301.7,2275.702857142857,2340.6957142857145,2352.2499999999995,14.442857142857095,0,1,2
2026-05-01T15:57:41.496311+00:00,558b6145,BTC,ensemble,BUY,51.13394361111113,78399.0,77563.15714285715,79652.76428571428,80024.25,464.35714285714283,0,1,2
2026-05-01T15:58:42.993336+00:00,312f5d84,ETH,ensemble,BUY,63.012500000000024,2306.3,2280.302857142857,2345.295714285715,2356.85,14.442857142857095,0,1,2
2026-05-01T15:59:47.489875+00:00,136ae080,BTC,ensemble,BUY,51.13394361111113,78399.0,77563.15714285715,79652.76428571428,80024.25,464.35714285714283,0,1,2
