symbol,side,strategy,close_reason,entry,exit,sl,tp1,tp2,pnl,fee,leverage,confidence,rr_achieved,duration_h,state_path,outcome,llm_action,llm_regime,llm_confidence
HYPE,SHORT,ensemble,TP1,21.45,21.2,21.58,21.29,21.05,97.1,2.05,2.0,73.2,3.8,-0.0,,WIN,,,
HYPE,SHORT,ensemble,TP2,21.45,20.9,21.58,21.29,21.05,37.71,0.36,2.0,73.2,8.33,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
HYPE,SHORT,ensemble,SL,21.95,22.22,22.2,21.65,21.35,-87.14,1.75,2.07,75.3,2.22,0.0,IDLE->OPEN->CLOSED,LOSS,,,
HYPE,LONG,ensemble,TP1,24.11,24.8,23.82,24.47,24.82,137.53,1.24,2.0,73.8,4.68,-0.0,,WIN,,,
HYPE,LONG,ensemble,TP2,24.11,25.08,23.82,24.47,24.82,21.44,0.14,2.0,73.8,6.6,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
HYPE,LONG,ensemble,TP1,25.88,26.91,25.52,26.33,26.77,173.09,1.13,2.0,73.9,5.63,-0.0,,WIN,,,
HYPE,LONG,ensemble,TP2,25.88,26.91,25.52,26.33,26.77,19.35,0.13,2.0,73.9,5.63,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
HYPE,LONG,ensemble,SL,28.5,27.78,27.98,29.2,29.95,-123.94,0.82,2.91,88.3,4.03,0.0,IDLE->OPEN->CLOSED,LOSS,,,
HYPE,LONG,ensemble,TP1,29.79,30.47,29.29,30.4,31.01,72.42,0.76,2.14,75.7,2.89,-0.0,,WIN,,,
HYPE,LONG,ensemble,TP2,29.79,31.47,29.29,30.4,31.01,59.79,0.26,2.14,75.7,7.13,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
HYPE,LONG,ensemble,SL,34.01,32.76,33.35,34.8,35.59,-137.56,0.9,2.0,74.5,3.81,0.0,IDLE->OPEN->CLOSED,LOSS,,,
